SYMBOL,Geneid,,,,,,,,,,,
NA,ENSG00000280433,,,,,,,,,,,
SIK1B,ENSG00000275993,,,,,,,,,,,
TPTE,ENSG00000274391,,,,,,,,,,,
BTG3,ENSG00000154640,,,,,,,,,,,
ATP5PF,ENSG00000154723,,,,,,,,,,,
ADAMTS1,ENSG00000154734,,,,,,,,,,,
RWDD2B,ENSG00000156253,,,,,,,,,,,
USP16,ENSG00000156256,,,,,,,,,,,
SYNJ1,ENSG00000159082,,,,,,,,,,,
IFNAR1,ENSG00000142166,,,,,,,,,,,
CBR3,ENSG00000159231,,,,,,,,,,,
MX1,ENSG00000157601,,,,,,,,,,,
SIK1,ENSG00000142178,,,,,,,,,,,
PDXK,ENSG00000160209,,,,,,,,,,,
ICOSLG,ENSG00000160223,,,,,,,,,,,
DNMT3L,ENSG00000142182,,,,,,,,,,,
AIRE,ENSG00000160224,,,,,,,,,,,
PFKL,ENSG00000141959,,,,,,,,,,,
TRPM2,ENSG00000142185,,,,,,,,,,,
LRRC3,ENSG00000160233,,,,,,,,,,,
FAM207A,ENSG00000160256,,,,,,,,,,,
MCM3AP,ENSG00000160294,,,,,,,,,,,
